店铺ID,商品ID,商品标题（英文）,商品主图,商品轮播图,商品视频,前台分类（中文）,美元价格($),总销量,source,label,title_en,shop_id,main_url,has_video,category,log_price
634418230611746.0,607504582944029,"166pcs Large Size Clear Plastic Wrap - Food Grade Material, Food Storage Containers, Container Set, Suitable for Snacks, Fruits, Vegetables And Bread | Multifunctional Storage Bag, Ideal for Home Or Restaurant, BBQ Essential, Halloween, Christmas",https://img.kwcdn.com/product/open/7ab6805060124fdfa345a2deaf666561-goods.jpeg,"[https://img.kwcdn.com/product/open/7ab6805060124fdfa345a2deaf666561-goods.jpeg, https://img.kwcdn.com/product/open/2e074a92d631432e8d9939fd95c53141-goods.jpeg]",,家居厨房用品/厨房收纳,2.43,4,910.csv,1,"166pcs Large Size Clear Plastic Wrap - Food Grade Material, Food Storage Containers, Container Set, Suitable for Snacks, Fruits, Vegetables And Bread | Multifunctional Storage Bag, Ideal for Home Or Restaurant, BBQ Essential, Halloween, Christmas",shop_634418230611746,https://img.kwcdn.com/product/open/7ab6805060124fdfa345a2deaf666561-goods.jpeg,0,家居厨房用品/厨房收纳,1.2325602611778486
634418221729022.0,607092266104830,"Knife Utensil Holder Accessory, Multi-Functional Drainable for Kitchen Cutlery Storage, Home User Accessory",https://img.kwcdn.com/product/open/c3be20bc7c4543a9a16248b60fb71666-goods.jpeg,"[https://img.kwcdn.com/product/open/c3be20bc7c4543a9a16248b60fb71666-goods.jpeg, https://img.kwcdn.com/product/open/ace915de54a74909a2b66f6dd773b8a6-goods.jpeg]",,家居厨房用品/餐厅用品,11.83,0,910.csv,0,"Knife Utensil Holder Accessory, Multi-Functional Drainable for Kitchen Cutlery Storage, Home User Accessory",shop_634418221729022,https://img.kwcdn.com/product/open/c3be20bc7c4543a9a16248b60fb71666-goods.jpeg,0,家居厨房用品/餐厅用品,2.551786178627545
634418231755928.0,606707061248607,"2D Flat Elegant Black Bird Nest Branch Design, Adorned with Red Berries And Vines, Minimalist Nordic Style Decorative Storage Box, Suitable for Home Organization, Holiday Decor, And All-Season Storage, Under-Bed Storage",https://img.kwcdn.com/product/open/f6675e69c8074487a00cc481c93e7256-goods.jpeg,[https://img.kwcdn.com/product/open/f6675e69c8074487a00cc481c93e7256-goods.jpeg],,家居厨房用品/衣橱收纳,6.26,0,910.csv,0,"2D Flat Elegant Black Bird Nest Branch Design, Adorned with Red Berries And Vines, Minimalist Nordic Style Decorative Storage Box, Suitable for Home Organization, Holiday Decor, And All-Season Storage, Under-Bed Storage",shop_634418231755928,https://img.kwcdn.com/product/open/f6675e69c8074487a00cc481c93e7256-goods.jpeg,0,家居厨房用品/衣橱收纳,1.9823798288367047
634418214696229.0,607274668011992,"50cm Christmas Elf Statue Ornament, Christmas Tree Decoration, Perfect Holiday Decor, High-Quality Material, Home Accent, Ideal Gift, Great for Christmas, Halloween, Hanukkah, Thanksgiving, Easter, Multiple Styles Available",https://img.kwcdn.com/product/fancy/42a64cef-a05a-449a-a026-c4738225aae4.jpg,"[https://img.kwcdn.com/product/fancy/42a64cef-a05a-449a-a026-c4738225aae4.jpg, https://img.kwcdn.com/product/fancy/697058a6-cb9c-4a59-a269-ce169cbe9424.jpg, https://img.kwcdn.com/product/fancy/ce753b48-5d31-4cfe-9b6f-43d22df60ada.jpg]",,家居厨房用品/节日饰品,12.5,15,910.csv,1,"50cm Christmas Elf Statue Ornament, Christmas Tree Decoration, Perfect Holiday Decor, High-Quality Material, Home Accent, Ideal Gift, Great for Christmas, Halloween, Hanukkah, Thanksgiving, Easter, Multiple Styles Available",shop_634418214696229,https://img.kwcdn.com/product/fancy/42a64cef-a05a-449a-a026-c4738225aae4.jpg,0,家居厨房用品/节日饰品,2.6026896854443837
,606686660141120,"2D Flat, 1pc Watermelon Backdrop Suitable for Birthday Party, Summer Table Decor, Watermelon Themed Background Curtain - for /Outdoor Use, for Home, for Garden, for Christmas, for Halloween, for Thanksgiving Photo Shoot, 2D Flat",https://img.kwcdn.com/product/2115234142a/b97b40fa-250b-48de-8e8a-ea40869d3d91_1024x1024.jpeg,[https://img.kwcdn.com/product/2115234142a/b97b40fa-250b-48de-8e8a-ea40869d3d91_1024x1024.jpeg],,家居厨房用品/节日聚会用品,7.62,0,910.csv,0,"2D Flat, 1pc Watermelon Backdrop Suitable for Birthday Party, Summer Table Decor, Watermelon Themed Background Curtain - for /Outdoor Use, for Home, for Garden, for Christmas, for Halloween, for Thanksgiving Photo Shoot, 2D Flat",row_18839,https://img.kwcdn.com/product/2115234142a/b97b40fa-250b-48de-8e8a-ea40869d3d91_1024x1024.jpeg,0,家居厨房用品/节日聚会用品,2.154085084675602
634418215059898.0,606898455706685,"Stainless Steel Vegetable Grater And Slicer, Green Handle Stainless Steel Grater, Radish Cabbage Potato Slicer, Soap Shards, Soap Scraper, Easy to Use, Household Essential, Easy to Store, Easy to Clean, Practical Kitchen Tool",https://img.kwcdn.com/product/fancy/666d9bde-a703-4050-baac-ea4703fa1e47.jpg,[https://img.kwcdn.com/product/fancy/666d9bde-a703-4050-baac-ea4703fa1e47.jpg],,家居厨房用品/厨房用品,2.26,1,911.csv,1,"Stainless Steel Vegetable Grater And Slicer, Green Handle Stainless Steel Grater, Radish Cabbage Potato Slicer, Soap Shards, Soap Scraper, Easy to Use, Household Essential, Easy to Store, Easy to Clean, Practical Kitchen Tool",shop_634418215059898,https://img.kwcdn.com/product/fancy/666d9bde-a703-4050-baac-ea4703fa1e47.jpg,0,家居厨房用品/厨房用品,1.1817271953786161
634418215303103.0,607575449944944,"2D Flat Custom Blanket with Horror Clown Face, Customizable Photo, Can Be Personalized for Loved Ones, Friends, Or Yourself, Personalized Gift Blanket, Exclusive Personal Custom Blanket, Commemorative Gift Blanket, 1pc 2D Flat",https://img.kwcdn.com/product/open/001dd57167d942ca9105183ad3595576-goods.jpeg,[https://img.kwcdn.com/product/open/001dd57167d942ca9105183ad3595576-goods.jpeg],,家居厨房用品/毯子,8.23,0,910.csv,0,"2D Flat Custom Blanket with Horror Clown Face, Customizable Photo, Can Be Personalized for Loved Ones, Friends, Or Yourself, Personalized Gift Blanket, Exclusive Personal Custom Blanket, Commemorative Gift Blanket, 1pc 2D Flat",shop_634418215303103,https://img.kwcdn.com/product/open/001dd57167d942ca9105183ad3595576-goods.jpeg,0,家居厨房用品/毯子,2.222459048514761
634418231293150.0,607132665630687,"Food-grade Stainless Steel Slotted Spoon + Small White Soup Ladle for Home Kitchen Use, Frying Oil Filter, Fryer Filter Mesh, Oil Draining Sieve",https://img.kwcdn.com/product/fancy/1929f182-423e-4c3e-ada3-f5801b6f6675.jpg,[https://img.kwcdn.com/product/fancy/1929f182-423e-4c3e-ada3-f5801b6f6675.jpg],,家居厨房用品/厨房用品,3.5,0,910.csv,0,"Food-grade Stainless Steel Slotted Spoon + Small White Soup Ladle for Home Kitchen Use, Frying Oil Filter, Fryer Filter Mesh, Oil Draining Sieve",shop_634418231293150,https://img.kwcdn.com/product/fancy/1929f182-423e-4c3e-ada3-f5801b6f6675.jpg,0,家居厨房用品/厨房用品,1.5040773967762742
634418219459583.0,607661483488146,"4pcs Starlight Snowflake Christmas Tree Snowman Illustration Pillowcases, Atmospheric Home Christmas Decor Cushion Covers, Square Polyester Pillowcases for Modern Sofa Decoration, Suitable for All Seasons Indoor/Outdoor Use, Gift",https://img.kwcdn.com/product/algo_check/auto/8ba683c00d104c9e49f1c99442360055_1786757747654.jpg,[https://img.kwcdn.com/product/algo_check/auto/8ba683c00d104c9e49f1c99442360055_1786757747654.jpg],,家居厨房用品/沙发装饰,8.19,0,910.csv,0,"4pcs Starlight Snowflake Christmas Tree Snowman Illustration Pillowcases, Atmospheric Home Christmas Decor Cushion Covers, Square Polyester Pillowcases for Modern Sofa Decoration, Suitable for All Seasons Indoor/Outdoor Use, Gift",shop_634418219459583,https://img.kwcdn.com/product/algo_check/auto/8ba683c00d104c9e49f1c99442360055_1786757747654.jpg,0,家居厨房用品/沙发装饰,2.2181159363675955
634418215015212.0,607479014501784,"Random 5pcs Set (Upgraded Model And 4 Regular Models) New Easy-Grip Can Opener Made of Durable Plastic, Suitable for Home And Dining Purposes, Perfect for Christmas Parties",https://img.kwcdn.com/product/fancy/2fbd7d48-c0fb-48e6-8a2f-65b056ca10c0.jpg,[https://img.kwcdn.com/product/fancy/2fbd7d48-c0fb-48e6-8a2f-65b056ca10c0.jpg],,家居厨房用品/厨房用品,3.92,0,911.csv,0,"Random 5pcs Set (Upgraded Model And 4 Regular Models) New Easy-Grip Can Opener Made of Durable Plastic, Suitable for Home And Dining Purposes, Perfect for Christmas Parties",shop_634418215015212,https://img.kwcdn.com/product/fancy/2fbd7d48-c0fb-48e6-8a2f-65b056ca10c0.jpg,0,家居厨房用品/厨房用品,1.5933085305042167
634418228638274.0,607607125304804,"1pc Quilting And 2D Flat Printing Quilted Travel Bag, Two Sardines on Yellow Background Pattern Large Capacity Tote Bag, Shoulder Bag, Suitable for Commuting, Shopping, School, And Daily Use (Non-Food Contact)",https://img.kwcdn.com/product/21f0661a40/2a1cdf02-2bd1-4eea-8234-b0f595571571_1000x1000.jpeg,[https://img.kwcdn.com/product/21f0661a40/2a1cdf02-2bd1-4eea-8234-b0f595571571_1000x1000.jpeg],,家居厨房用品/厨房收纳,8.16,0,911.csv,0,"1pc Quilting And 2D Flat Printing Quilted Travel Bag, Two Sardines on Yellow Background Pattern Large Capacity Tote Bag, Shoulder Bag, Suitable for Commuting, Shopping, School, And Daily Use (Non-Food Contact)",shop_634418228638274,https://img.kwcdn.com/product/21f0661a40/2a1cdf02-2bd1-4eea-8234-b0f595571571_1000x1000.jpeg,0,家居厨房用品/厨房收纳,2.214846178686039
634418230562800.0,606606129520667,"4pcs Realistic Handmade Feathered Black Suitable for Halloween & Year-Round Decorations, Indoor/Outdoor Fake Bird Statues with Display Stand, Gothic Raven Props for, Shelf, Tabletop Ornament - Detailing",https://img.kwcdn.com/product/open/b60ed5e4306e4dcdbeb4420f46bb9752-goods.jpeg,[https://img.kwcdn.com/product/open/b60ed5e4306e4dcdbeb4420f46bb9752-goods.jpeg],,家居厨房用品/节日饰品,5.5,0,910.csv,0,"4pcs Realistic Handmade Feathered Black Suitable for Halloween & Year-Round Decorations, Indoor/Outdoor Fake Bird Statues with Display Stand, Gothic Raven Props for, Shelf, Tabletop Ornament - Detailing",shop_634418230562800,https://img.kwcdn.com/product/open/b60ed5e4306e4dcdbeb4420f46bb9752-goods.jpeg,0,家居厨房用品/节日饰品,1.8718021769015913
634418220133510.0,606758600848768,"1pc Large Capacity Modern Flip-Top Storage Box with Healthcare Suitable for Wardrobe, Under-Bed Suitable for Household Use, Large Rectangular Box with Lid for Closet Organization, Housewarming Gift for Clothes & S, Under-Bed Storage",https://img.kwcdn.com/product/fancy/514df142-8cb1-469a-b0e4-f30017cbe1c1.jpg,[https://img.kwcdn.com/product/fancy/514df142-8cb1-469a-b0e4-f30017cbe1c1.jpg],,家居厨房用品/衣橱收纳,13.36,0,911.csv,0,"1pc Large Capacity Modern Flip-Top Storage Box with Healthcare Suitable for Wardrobe, Under-Bed Suitable for Household Use, Large Rectangular Box with Lid for Closet Organization, Housewarming Gift for Clothes & S, Under-Bed Storage",shop_634418220133510,https://img.kwcdn.com/product/fancy/514df142-8cb1-469a-b0e4-f30017cbe1c1.jpg,0,家居厨房用品/衣橱收纳,2.664446563620078
634418231670587.0,607080454929242,1pc Tropical Colorful Parrot Window Cling Sticker Cute Animal Element 3D Effect Glass Decal Adhesive-Free PVC Static Cling Home Glass Door Window Creative Beautification Ornament,https://img.kwcdn.com/product/fancy/e503d22b-3dbf-4a61-b8ef-bc7c5f086202.jpg,[https://img.kwcdn.com/product/fancy/e503d22b-3dbf-4a61-b8ef-bc7c5f086202.jpg],,家居厨房用品/窗饰及配件,2.64,0,909.xlsx,0,1pc Tropical Colorful Parrot Window Cling Sticker Cute Animal Element 3D Effect Glass Decal Adhesive-Free PVC Static Cling Home Glass Door Window Creative Beautification Ornament,shop_634418231670587,https://img.kwcdn.com/product/fancy/e503d22b-3dbf-4a61-b8ef-bc7c5f086202.jpg,0,家居厨房用品/窗饰及配件,1.2919836816486494
,606958316812394,"Flannel, Multi-color Block Patchwork Irregularly Shaped Pumpkin, Small Pumpkin, Wheat Ears, Autumn Leaves, Hazelnuts, Handwritten English Lettering. New Autumn/winter Product, 2D Printing Rug, Flannel Doormat for Home Decor. Small Flannel Mat",https://img.kwcdn.com/product/211523406cc/571fd361-83cc-44f9-8441-ee160dcbe650_1250x1250.jpeg,[https://img.kwcdn.com/product/211523406cc/571fd361-83cc-44f9-8441-ee160dcbe650_1250x1250.jpeg],,家居厨房用品/地毯地垫,5.68,0,910.csv,0,"Flannel, Multi-color Block Patchwork Irregularly Shaped Pumpkin, Small Pumpkin, Wheat Ears, Autumn Leaves, Hazelnuts, Handwritten English Lettering. New Autumn/winter Product, 2D Printing Rug, Flannel Doormat for Home Decor. Small Flannel Mat",row_13134,https://img.kwcdn.com/product/211523406cc/571fd361-83cc-44f9-8441-ee160dcbe650_1250x1250.jpeg,0,家居厨房用品/地毯地垫,1.8991179875485542
634418214068054.0,606922212222970,"Vacuum Stainless Steel Water Bottle, Leak-proof Insulated Travel Mug with Cup Lid and Portable Carry Strap, Vacuum Flask for Office, School, and Gym",https://img.kwcdn.com/product/open/8281a2f1d8a446909f2e02ea0212303a-goods.jpeg,[https://img.kwcdn.com/product/open/8281a2f1d8a446909f2e02ea0212303a-goods.jpeg],https://goods-vod.kwcdn.com/goods-video/23ad6beeccedad19bf91c9ad4b642afbfc35f943.f30.mp4,家居厨房用品/厨房收纳,7.35,6,910.csv,1,"Vacuum Stainless Steel Water Bottle, Leak-proof Insulated Travel Mug with Cup Lid and Portable Carry Strap, Vacuum Flask for Office, School, and Gym",shop_634418214068054,https://img.kwcdn.com/product/open/8281a2f1d8a446909f2e02ea0212303a-goods.jpeg,1,家居厨房用品/厨房收纳,2.122261538862764
,607229973469288,"2D Flat, 1pc Party Christmas Hat with Christmas Floral Ornament Print - Soft Comfortable Holiday Headwear, Xmas Party & New Year Celebration Costume Cap, Festive Family Gathering Accessory",https://img.kwcdn.com/product/open/ac6861df27d7455db1a5edb6a7af9ab4-goods.jpeg,[https://img.kwcdn.com/product/open/ac6861df27d7455db1a5edb6a7af9ab4-goods.jpeg],,家居厨房用品/节日聚会用品,3.96,0,909.xlsx,0,"2D Flat, 1pc Party Christmas Hat with Christmas Floral Ornament Print - Soft Comfortable Holiday Headwear, Xmas Party & New Year Celebration Costume Cap, Festive Family Gathering Accessory",row_6949,https://img.kwcdn.com/product/open/ac6861df27d7455db1a5edb6a7af9ab4-goods.jpeg,0,家居厨房用品/节日聚会用品,1.601405740736836
,607598535366975,"2D Flat, 1pc, 2D Flat Printing, Watercolor Sea Turtle Print Oversized Absorbent Beach Towel, Can Be Used as a Wrap for the Body, Vacation Beach Towel. Microfiber Towel, Soft, Quick-drying, Extra-large Size, an Excellent Absorbent Choice for the Pool",https://img.kwcdn.com/product/fancy/ebd5b3e8-2148-44e8-95ef-4e0df8de675b.jpg,[https://img.kwcdn.com/product/fancy/ebd5b3e8-2148-44e8-95ef-4e0df8de675b.jpg],,家居厨房用品/毛巾浴巾,3.25,5,911.csv,1,"2D Flat, 1pc, 2D Flat Printing, Watercolor Sea Turtle Print Oversized Absorbent Beach Towel, Can Be Used as a Wrap for the Body, Vacation Beach Towel. Microfiber Towel, Soft, Quick-drying, Extra-large Size, an Excellent Absorbent Choice for the Pool",row_27491,https://img.kwcdn.com/product/fancy/ebd5b3e8-2148-44e8-95ef-4e0df8de675b.jpg,0,家居厨房用品/毛巾浴巾,1.4469189829363254
634418226263202.0,607680676654411,"1pc Stainless Steel Fork Clip for Kitchen Use, 7-Inch Buffet Clip, Stainless Steel Food Clip, Buffet, Party, Salad, Appetizer Clip, Barbecue Clip, Multifunctional Kitchen Tool for Cooking Steak, Bread, And Cake",https://img.kwcdn.com/product/fancy/3772e88e-cf6b-4727-9e56-092e541031c5.jpg,[https://img.kwcdn.com/product/fancy/3772e88e-cf6b-4727-9e56-092e541031c5.jpg],https://goods-vod.kwcdn.com/goods-video/64f646af6d0f0c7c9ff99b8e437bb5f63b529b9b.f30.mp4,家居厨房用品/餐厅用品,2.0,0,909.xlsx,0,"1pc Stainless Steel Fork Clip for Kitchen Use, 7-Inch Buffet Clip, Stainless Steel Food Clip, Buffet, Party, Salad, Appetizer Clip, Barbecue Clip, Multifunctional Kitchen Tool for Cooking Steak, Bread, And Cake",shop_634418226263202,https://img.kwcdn.com/product/fancy/3772e88e-cf6b-4727-9e56-092e541031c5.jpg,1,家居厨房用品/餐厅用品,1.0986122886681098
634418222155573.0,606337459169380,"2D Door Banner, USB-Powered Curtain Lights with 8 Flashing Modes & Plug-and-Play Operation - Hanging Fairy Lights Suitable for, Door Curtains, Indoor/Outdoor Decor for Holidays, Weddings, Parties, Ramadan, Easter - USB Plug for Plugable Outlet",https://img.kwcdn.com/product/open/295e83b5d3ee4da782167d6ba47471bd-goods.jpeg,"[https://img.kwcdn.com/product/open/295e83b5d3ee4da782167d6ba47471bd-goods.jpeg, https://img.kwcdn.com/product/open/7b62ada3e0884e83acb4e68766bf9675-goods.jpeg]",,家居厨房用品/节日饰品,2.92,0,909.xlsx,0,"2D Door Banner, USB-Powered Curtain Lights with 8 Flashing Modes & Plug-and-Play Operation - Hanging Fairy Lights Suitable for, Door Curtains, Indoor/Outdoor Decor for Holidays, Weddings, Parties, Ramadan, Easter - USB Plug for Plugable Outlet",shop_634418222155573,https://img.kwcdn.com/product/open/295e83b5d3ee4da782167d6ba47471bd-goods.jpeg,0,家居厨房用品/节日饰品,1.366091653802371
634418230895795.0,606655118996797,"1pc, Round Minimalist Deep Green Solid Color, Round Flannel Floor Mat for Bedroom Living Room Entryway Home Decor",https://img.kwcdn.com/product/open/6c97430aa7a540c7ab043cea3407c361-goods.jpeg,[https://img.kwcdn.com/product/open/6c97430aa7a540c7ab043cea3407c361-goods.jpeg],,家居厨房用品/地毯地垫,11.67,1,911.csv,1,"1pc, Round Minimalist Deep Green Solid Color, Round Flannel Floor Mat for Bedroom Living Room Entryway Home Decor",shop_634418230895795,https://img.kwcdn.com/product/open/6c97430aa7a540c7ab043cea3407c361-goods.jpeg,0,家居厨房用品/地毯地垫,2.5392369943330477
634418212335010.0,606743568458531,"22pcs Artificial Pine Cones, Suitable for Christmas Wreaths, Filling Gaps in Christmas Trees, Holiday Table Centerpieces, Window Displays, Yard Christmas Garland Bouquets, And Wedding And Home Party Decorations. These Realistic PE Pine Cones Are",https://img.kwcdn.com/product/fancy/eeda48ef-da0c-4fd8-8972-0ce74c7e2431.jpg,[https://img.kwcdn.com/product/fancy/eeda48ef-da0c-4fd8-8972-0ce74c7e2431.jpg],,家居厨房用品/节日饰品,3.3,0,910.csv,0,"22pcs Artificial Pine Cones, Suitable for Christmas Wreaths, Filling Gaps in Christmas Trees, Holiday Table Centerpieces, Window Displays, Yard Christmas Garland Bouquets, And Wedding And Home Party Decorations. These Realistic PE Pine Cones Are",shop_634418212335010,https://img.kwcdn.com/product/fancy/eeda48ef-da0c-4fd8-8972-0ce74c7e2431.jpg,0,家居厨房用品/节日饰品,1.4586150226995167
634418225801649.0,607425394529444,"1pc Retro Coastal Typography Large Quilted Handbag/Tote Bag, Canned Sardine Fish Group Art, Commute Portable Shopping Bag, Reusable Grocery Bags, Mommy Storage Bag, Neutral Style, Outdoor Handbag for Camping And Travel/Gym/College And Daily Use",https://img.kwcdn.com/product/fancy/cff4b260-e652-4513-a398-c2516a01305b.jpg,[https://img.kwcdn.com/product/fancy/cff4b260-e652-4513-a398-c2516a01305b.jpg],,家居厨房用品/厨房收纳,8.71,0,911.csv,0,"1pc Retro Coastal Typography Large Quilted Handbag/Tote Bag, Canned Sardine Fish Group Art, Commute Portable Shopping Bag, Reusable Grocery Bags, Mommy Storage Bag, Neutral Style, Outdoor Handbag for Camping And Travel/Gym/College And Daily Use",shop_634418225801649,https://img.kwcdn.com/product/fancy/cff4b260-e652-4513-a398-c2516a01305b.jpg,0,家居厨房用品/厨房收纳,2.2731562823032334
