商品ID,标题,main_url,商品链接,美元价格($),cat_l1,cat_l2,source,总销量,y_raw,y,split,shop_group,log_price,has_video,n_gallery,title_len,title_cjk_ratio,has_cn_title,n_tags,has_backend_cat,店铺总销量,粉丝数,店铺评分,在售商品数
607291176779266,2D平面印刷，1个个性化圣诞节主题马克杯，可定制名称，雪人、信封、圣诞老人、铃铛等印花设计，专为圣诞节设计，适用于圣诞节派个，送给爸爸妈妈男女朋友闺蜜兄弟姐妹的圣诞节礼物,https://img.kwcdn.com/product/open/574337e45b90404b8f5f1fbac5f4bcd1-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291176779266&search_method=user,6.72,家居厨房用品,杯具,910.csv,0,0,0.0,,shop_634418228063641,2.0438143640366846,0,3,85,0.8588235294117647,1,0,0,2206.0,36.0,5.0,297.0
607291176786826,"3pcs (Two Discs And 1 Snowflake) Combination Christmas Candle Holder, Suitable for Artificial Candles, Ideal Choice for Home Decoration And Table Display, Adding a Touch of Ambiance to Your Christmas, Christmas Decoration Item",https://img.kwcdn.com/product/fancy/678053e7-ac5f-4e93-b606-7ecd2f585697.jpg,https://www.temu.com/search_result.html?search_key=607291176786826&search_method=user,1.64,家居厨房用品,家居装饰,911.csv,0,0,0.0,,shop_634418230474740,0.9707789171582248,0,1,226,0.0,0,0,0,48000.0,680.0,4.6,54.0
607291176789968,46pcs优雅的满天星，桉树的枝叶，和其他混合的花朵，浪漫的人造花花束-抗褪色的人造绿色植物，适用于花园，门廊，窗框，春夏家居装饰，圣诞节,https://img.kwcdn.com/product/fancy/02af357b-0cbb-45e5-959d-b9cab306f98a.jpg,https://www.temu.com/search_result.html?search_key=607291176789968&search_method=user,6.98,家居厨房用品,家居装饰,910.csv,0,0,0.0,,shop_634418220046482,2.0769384114617173,0,9,69,0.7971014492753623,1,0,1,15000.0,678.0,4.7,31.0
607291176790400,"Printed Canvas Tote Bag- Cute And Distracting Chihuahua Pattern, Women's Reusable Shopping Bag, Spacious And Comfortable Shoulder Bag, Book Tote And Daily Storage, Suitable Commuting, Travel, Shopping, School, Holidays, 2D Flat",https://img.kwcdn.com/product/20ef5f0ca8/2982210f-b987-4753-8660-b9394c95a6a3_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=607291176790400&search_method=user,5.13,家居厨房用品,厨房收纳,911.csv,0,0,0.0,,shop_634418230545861,1.81319474994812,0,1,227,0.0,0,0,0,867.0,12.0,4.6,32.0
607291176792982,"3D Crystal Ball, Artificial Model, Geometric Heart-Shaped Wedding Couple Embracing Figurine - A Most Thoughtful Gift - The Best Present for Family, Wife, Husband, Women, Religious Model Collectible, Suitable for Desktop Display, Living Room",https://img.kwcdn.com/product/open/d7d0c675b89b4a8bb37c8ffdb483689b-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291176792982&search_method=user,7.92,家居厨房用品,家居装饰,911.csv,0,0,0.0,,row_26051,2.188295946591918,1,1,240,0.0,0,0,0,0.0,0.0,0.0,0.0
607291176799581,JIT 弹力 + 裙摆椅套 (2D flat printing），圣诞圣诞老人小动物主题，可拆卸的椅套。适用于圣诞派对、节日家庭宴请、家用餐椅、客厅椅椅子装饰，四季通用，氛围感装饰椅套。(椅套裙摆图案随机印花，图案效果取决于实际产品) 谨慎购买！,https://img.kwcdn.com/product/open/34b8c2ff518a4a31a331ed3a6035321d-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291176799581&search_method=user,41.26,家居厨房用品,沙发装饰,911.csv,0,0,0.0,,shop_634418211520668,3.7438410121879104,0,1,123,0.6747967479674797,1,0,0,25000.0,865.0,4.7,1589.0
607291378093870,黑色彩虹爪印图案沙滩巾，可爱动物爱好者主题浴巾，适用于泳池、沙滩度假、夏季户外旅行、家庭浴室装饰，成人及宠物主人日常使用的速干柔软吸水毛巾,https://img.kwcdn.com/product/open/223620daf1cc40f69b276ace0ab6fa7f-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291378093870&search_method=user,5.99,家居厨房用品,毛巾浴巾,910.csv,2,2,1.0986122886681098,,shop_634418229016923,1.944480556245719,0,1,69,0.9130434782608696,1,0,0,0.0,3.0,5.0,0.0
607291579407772,1pc 带有女巫南瓜月亮蝙蝠万圣节图案设计的翻盖式储物收纳箱，2D 打印工艺，钢制拉链耐用，三个尺寸可选，适用于办公室收纳、客厅收纳、衣柜收纳、床下收纳、洗衣房收纳、汽车后备箱整理，换季衣物家居收纳箱,https://img.kwcdn.com/product/open/e20b0382f9c247b68aa2eb9f0d77ecf1-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291579407772&search_method=user,6.19,家居厨房用品,衣橱收纳,910.csv,0,0,0.0,,shop_634418226279502,1.9726911717329556,1,1,100,0.83,1,0,0,2050.0,18.0,4.8,307.0
607291579429202,12/24/40PCS黑色蜘蛛网棺材造型派个纸盘，万圣节主题纸质餐盘，哥特风恐怖派个餐具，适合节日聚会、甜品台、餐桌布置用品,https://img.kwcdn.com/product/fancy/65230226-20c3-45c9-89d3-5aa15f42a184.jpg,https://www.temu.com/search_result.html?search_key=607291579429202&search_method=user,3.4,家居厨房用品,节日聚会用品,909.xlsx,0,0,0.0,,shop_634418230515326,1.4816045409242156,0,1,62,0.7419354838709677,1,0,0,6332.0,59.0,4.8,94.0
607291579438040,送给她的/他的礼物 6个装 毛绒天鹅绒珠宝收纳袋套装，小号抽绳礼品袋，用于珠宝存储，14种颜色迷你珠宝袋，适用于戒指、项链、手链，婚礼派个礼品袋，圣诞节，万圣节,https://img.kwcdn.com/product/open/66a53a99e36f4abc90da3b6aaa03f06b-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291579438040&search_method=user,2.18,家居厨房用品,节日聚会用品,909.xlsx,0,0,0.0,,shop_634418224097866,1.1568811967920856,0,1,80,0.8125,1,0,0,81000.0,4766.0,4.8,30.0
607291579463355,1PC亚克力桌面装饰立牌Good Morning Beautiful Soul 蜜蜂蝴蝶花卉立牌节日装饰摆件 装饰桌面 适合工作 学习 吧台桌面摆放 适用日常送朋友 生日节日礼物，家居装饰品 ，使用前请撕去保护膜,https://img.kwcdn.com/product/217a7c56dc/1c7eedef-fbab-4b24-ae0a-eb82618e1b4d_1280x1280.jpeg,https://www.temu.com/search_result.html?search_key=607291579463355&search_method=user,1.4,家居厨房用品,节日饰品,911.csv,1,1,0.6931471805599453,,shop_634418230853948,0.8754687373538999,0,1,106,0.6226415094339622,1,0,0,14000.0,234.0,4.9,432.0
607291646554450,"1件装 诡异万圣节壁炉罩挂毯，带有""万圣节快乐""猫咪图案 - 适用于感恩节秋季丰收装饰，壁炉罩适用于室内聚会，客厅季节性装饰，布艺材质",https://img.kwcdn.com/product/fancy/7974e664-c0eb-4914-9a6f-63e3700ad3d5.jpg,https://www.temu.com/search_result.html?search_key=607291646554450&search_method=user,7.58,家居厨房用品,餐厨布艺,909.xlsx,0,0,0.0,,shop_634418229241838,2.149433913499871,0,1,67,0.835820895522388,1,0,0,1100.0,40.0,4.9,470.0
607291646555906,1件乡村农舍风秋季壁炉架围巾巾，秋季谷仓南瓜图案，尺寸78.74英寸×19.69英寸，非常适合感恩节和秋季节日装饰，适用于客厅和厨房壁炉架装饰,https://img.kwcdn.com/product/fancy/88200a8c-7d90-4139-a9e8-09abfe4b4584.jpg,https://www.temu.com/search_result.html?search_key=607291646555906&search_method=user,7.55,家居厨房用品,餐厨布艺,909.xlsx,0,0,0.0,,shop_634418229241838,2.145931282948669,0,1,71,0.7746478873239436,1,0,0,1100.0,40.0,4.9,470.0
607291847836413,7件装带盖银色马口铁盒，带透明盖的迷你便携收纳罐，适用于家庭糖果、礼品、润唇膏、蜡烛及小件纪念品,https://img.kwcdn.com/product/open/8f493acc95a34b80bbbd15e0714b62e1-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291847836413&search_method=user,11.9,家居厨房用品,家庭收纳,909.xlsx,3,3,1.3862943611198906,,shop_634418231450152,2.5572273113676265,0,1,48,0.875,1,0,0,294.0,3.0,3.7,58.0
607291847847544,"2D Flat - 2pcs, Red Christmas Tree Pillow Covers, 2D Printing, Single-Sided Printing, Zipper Closure, Machine Washable, Dry Cleanable, Reusable, Home Decorative Pillow Covers, Sofa Living Room Bedroom Pillow Covers, Pillow Inserts Not Included",https://img.kwcdn.com/product/open/f0d848e5bdfe4891915c4fb657aea4f7-goods.jpeg,https://www.temu.com/search_result.html?search_key=607291847847544&search_method=user,6.2,家居厨房用品,沙发装饰,910.csv,4,4,1.6094379124341005,,shop_634418225107258,1.9740810260220096,0,1,243,0.0,0,0,0,847.0,42.0,5.0,182.0
607292250490597,定制图片1个定制照片带Logo马克杯，个性化咖啡杯，可添加您的图片或设计，情人节爱心主题，专为他、她或情侣定制的茶杯，适用于情人节或周年纪念日,https://img.kwcdn.com/product/open/6f9d1cadcb4c4d0284d422e1bee3684a-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292250490597&search_method=user,5.4,家居厨房用品,杯具,911.csv,0,0,0.0,,shop_634418225789622,1.8562979903656265,1,1,71,0.8450704225352113,1,0,0,9463.0,159.0,5.0,519.0
607292250497534,门口地毯 850克/平方米天鹅绒 万圣节南瓜灯向日葵图案地毯，南瓜橙姜黄橄榄绿炭黑搭配，温暖花园风格，2D平面印花设计，可机洗，多尺寸可选，适用于玄关门口、厨房及床边,https://img.kwcdn.com/product/fancy/262937e9-104a-421f-a200-0985acf0c05a.jpg,https://www.temu.com/search_result.html?search_key=607292250497534&search_method=user,5.91,家居厨房用品,地毯地垫,911.csv,0,0,0.0,,shop_634418231037130,1.9329696377795784,0,1,83,0.8192771084337349,1,0,0,0.0,0.0,0.0,0.0
607292250504021,"1pc RIDESAY Modern Round Quilted Hamper with Colorful Floral Suitable for Storing Laundry,, Books, Office Supplies - Sturdy Frame & Quilted Lid-Friendly Base (No Closure), Suitable for, Room, Organization, 2D Flat, Laundry Baskets",https://img.kwcdn.com/product/open/461b754f9ec944af9e8a193326fc1161-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292250504021&search_method=user,13.7,家居厨房用品,衣橱收纳,911.csv,0,0,0.0,,shop_634418229270378,2.6878474937846906,0,1,230,0.0,0,0,0,1004.0,48.0,5.0,99.0
607292250510029,1个 1只 圣诞袜 适用于壁炉架、圣诞树、壁炉悬挂袜 带有圣诞老人与驯鹿森林动物图案 - 圣诞家居装饰，适用于派对，可作家居装饰品，2D平面款,https://img.kwcdn.com/product/21152342fce/a10fba32-f478-43f7-8c0f-9ee688a7a7c5_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=607292250510029&search_method=user,3.6,家居厨房用品,节日饰品,910.csv,0,0,0.0,,shop_634418230066896,1.5260563034950492,0,1,71,0.7746478873239436,1,0,0,213.0,0.0,0.0,34.0
607292250521953,【法兰绒】浴室防滑垫Bath Rug老虎花卉浮雕地垫图案百搭装饰风格，适配多种家居装饰，家用浴室防滑垫卫生间淋浴房地垫吸水脚垫洗澡间卫浴门口防滑垫子,https://img.kwcdn.com/product/fancy/ca57c32a-8ac4-49ff-85c3-0fbc26183f16.jpg,https://www.temu.com/search_result.html?search_key=607292250521953&search_method=user,4.28,家居厨房用品,地毯地垫,910.csv,0,0,0.0,,row_14254,1.6639260977181702,0,1,74,0.8378378378378378,1,0,0,0.0,0.0,0.0,0.0
607292250534720,"[2D Flat] Acrylic Leave Your Wishes Sign, Rose Golden Floral Tabletop Plaque, Please Leave Your Wishes for The New Mom And Dad Card, Baby Shower Decoration, Gender Reveal Party Supply, Elegant Keepsake Gift for Parents-To-Be",https://img.kwcdn.com/product/open/207a73bc3741443ea04f12e6215a195e-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292250534720&search_method=user,2.25,家居厨房用品,家居装饰,910.csv,0,0,0.0,,shop_634418226613027,1.1786549963416462,0,1,224,0.0,0,0,0,18000.0,751.0,4.7,277.0
607292250540347,黑猫与月亮星星神秘2D平面印花造型毛绒抱枕，非常适合沙发卧室客厅舒适家居装饰，适用于办公室和汽车，抱枕礼物,https://img.kwcdn.com/product/open/ad4ae104df5a482787d0e8e6f1f6b632-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292250540347&search_method=user,10.59,家居厨房用品,床上用品,910.csv,0,0,0.0,,shop_634418231675444,2.4501426573516603,0,1,53,0.9056603773584906,1,0,0,640.0,0.0,0.0,43.0
607292250549544,1Pcs 法兰绒【暖格】沙发垫，绗缝工艺，现代简约风格，砖头纹理，秋冬毛绒，内有涤纶填充，贴标工艺，宠物友爱，一体式沙发垫，家居沙发装饰，浅咖、深咖、米白、浅灰和深灰色。,https://img.kwcdn.com/product/open/836b6319e02f411880340f2bed9462e7-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292250549544&search_method=user,7.85,家居厨房用品,沙发装饰,911.csv,0,0,0.0,,shop_634418215540532,2.180417459019838,0,1,85,0.7529411764705882,1,0,0,78000.0,3136.0,4.8,263.0
607292384755373,4/6个个性化照片餐垫，用于餐桌，定制12X18英寸带图片或Logo的餐垫，几何图案装饰，适用于厨房、咖啡馆、餐厅和家庭,https://img.kwcdn.com/product/fancy/3272795c-8557-4c52-b73a-c7735192ba88.jpg,https://www.temu.com/search_result.html?search_key=607292384755373&search_method=user,4.42,家居厨房用品,餐厨布艺,909.xlsx,3,3,1.3862943611198906,,shop_634418231279121,1.6900958154515549,0,1,60,0.7,1,0,0,12.0,0.0,0.0,19.0
607292384770191,1件复古塔罗牌线条艺术骷髅读者月亮行星星星复古圆形印花 - 便携式烟灰缸带徒步钥匙扣，便于携带，适合户外旅行,https://img.kwcdn.com/product/open/13e6d559649346a3a2cbf76d20c992eb-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292384770191&search_method=user,2.29,家居厨房用品,家居装饰,911.csv,1,1,0.6931471805599453,,shop_634418225909405,1.1908875647772803,0,1,54,0.8888888888888888,1,0,0,154.0,1.0,5.0,18.0
607292518937848,"Heart Crown Element Couple Crystal Ball Night Light, Flat Engraving Craft, Warm Atmosphere Ornament, Creative Gift for Valentine'S Day And Wedding",https://img.kwcdn.com/product/open/fe2d25db00cb4001b0f3733a450a9bc6-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292518937848&search_method=user,6.83,家居厨房用品,照明及配件,911.csv,0,0,0.0,,shop_634418225136738,2.057962510002712,0,1,146,0.0,0,0,0,3312.0,23.0,5.0,481.0
607292518947256,1pc，可定制文案的小提琴可爱耐用的黑色马克杯，11盎司卡通动漫耐用陶瓷，名字定制咖啡杯，秋季礼物，适合生日礼物，周年纪念礼物，冷热个饮、果汁、牛奶、饮具、节日礼物、咖啡吧及一起烹饪的可爱厨房主题精心设计，上班族必备 | 耐用陶瓷,https://img.kwcdn.com/product/20ef5f37f8/6b6e89c4-2d7c-4a01-91a1-7cad5f45fb97_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=607292518947256&search_method=user,5.32,家居厨房用品,杯具,909.xlsx,0,0,0.0,,shop_634418215869385,1.843719208158766,1,1,115,0.8173913043478261,1,0,0,26000.0,634.0,5.0,944.0
607292518976487,2D平面印刷，1件，适合浴室装饰、墙壁、家居、门廊和窗户装饰，理想的节日礼物，复古风格室内墙艺，2D平面，完美房间装饰,https://img.kwcdn.com/product/open/a2f51c9ea80e4b28abd7f5105a917dc9-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292518976487&search_method=user,2.29,家居厨房用品,家居装饰,911.csv,0,0,0.0,,shop_634418231080882,1.1908875647772803,0,6,59,0.7627118644067796,1,0,1,1323.0,44.0,5.0,45.0
607292518977623,四层带滚轮扶手收纳小推车，家用加宽大容量，客厅零食堆放、阳台杂物、浴室小件落地移动储物架子,https://img.kwcdn.com/product/fancy/2493546a-772b-45cc-8175-79b8fc97d648.jpg,https://www.temu.com/search_result.html?search_key=607292518977623&search_method=user,28.52,家居厨房用品,家庭收纳,909.xlsx,0,0,0.0,,shop_634418230790216,3.385067999732272,0,1,45,0.9111111111111112,1,0,0,0.0,5.0,4.8,0.0
607292518980568,1pc，可定制文案的孟加拉猫可爱耐用的黑色马克杯，11盎司卡通动漫耐用陶瓷，名字定制咖啡杯，秋季礼物，适合生日礼物，周年纪念礼物，冷热个饮、果汁、牛奶、饮具、节日礼物、咖啡吧及一起烹饪的可爱厨房主题精心设计，上班族必备 | 耐用陶瓷,https://img.kwcdn.com/product/2123a62b1c/a454a1cf-a95a-4436-9876-26bc01392855_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=607292518980568&search_method=user,5.44,家居厨房用品,杯具,909.xlsx,0,0,0.0,,shop_634418215869385,1.8625285401162623,1,1,116,0.8189655172413793,1,0,0,26000.0,634.0,5.0,944.0
607292518983924,8个重工红色亮片蝴蝶结圣诞球，是经典的圣诞装饰品，圣诞节家居装饰，同时也可用作生日装饰挂球。圆球采用奢华重工工艺制作，做工精细上乘。球身点缀闪耀亮片与温润珍珠，搭配醒目亮眼的蝴蝶结造型。能吊挂圣诞树上；多样的搭配属性同样适配生日派个等场景布置,https://img.kwcdn.com/product/open/d97bd796aa3b4b079194ef2463f08ffb-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292518983924&search_method=user,7.12,家居厨房用品,节日饰品,909.xlsx,0,0,0.0,,shop_634418228577284,2.0943301541735866,0,11,121,0.9173553719008264,1,0,1,3349.0,83.0,5.0,115.0
607292518988222,"2D Flat, 1pc, Reusable Grocery Bags, Forest Animal Pattern, Pattern Quilting Tote Bag, Trendy Fashion, Zipper Closure, Easy, Ideal Gift, Multi-Purpose, Can Be Used For, Short Trips, Casual Outings, Outdoor Travel, Christmas Decor",https://img.kwcdn.com/product/fancy/94297854-e9fa-4ddf-ae35-e4228103c917.jpg,https://www.temu.com/search_result.html?search_key=607292518988222&search_method=user,7.54,家居厨房用品,厨房收纳,909.xlsx,0,0,0.0,,row_9976,2.1447610078004784,0,1,229,0.0,0,0,0,0.0,0.0,0.0,0.0
607292720288781,1 件- 罗盘玫瑰设计图案印花 -2D圆形金属耐用冰箱贴，采用高品质印刷技术，适用于冰箱、写字板、橱柜及储物柜的装饰。,https://img.kwcdn.com/product/open/7611a126167347449352ee0ff303ed75-goods.jpeg,https://www.temu.com/search_result.html?search_key=607292720288781&search_method=user,1.74,家居厨房用品,厨房用品,910.csv,0,0,0.0,,shop_634418212055649,1.007957920399979,0,1,59,0.7796610169491526,1,0,0,99000.0,3093.0,4.8,754.0
